2397	scaffold_7228
2398	scaffold_9976
2399	scaffold_7847
2400	scaffold_3784
2401	scaffold_5504
2402	scaffold_6178
2403	scaffold_6042
2404	scaffold_4068
2405	scaffold_5043
2406	scaffold_468
2407	scaffold_3276
2408	scaffold_10651
2409	scaffold_1924
2410	scaffold_2903
2411	scaffold_10703
2412	scaffold_5735
2413	scaffold_7449
2414	scaffold_1101
2415	scaffold_9810
2416	scaffold_5897
2417	scaffold_6807
2418	scaffold_6420
2419	scaffold_11454
2420	scaffold_4278
2421	scaffold_5344
2422	scaffold_5259
2423	scaffold_12875
2424	scaffold_3404
2425	scaffold_2762
2426	scaffold_4321
2427	scaffold_2946
2428	scaffold_5889
2429	scaffold_10545
2430	scaffold_10478
2431	scaffold_3037
2432	scaffold_407
2433	scaffold_3409
2434	scaffold_4675
2435	scaffold_10348
2436	scaffold_1489
2437	scaffold_11237
2438	scaffold_665
2439	scaffold_8413
2440	scaffold_6854
2441	scaffold_5165
2442	scaffold_1142
2443	scaffold_6821
2444	scaffold_1750
2445	scaffold_2294
2446	scaffold_2155
2447	scaffold_7782
2448	scaffold_9960
2449	scaffold_9942
2450	scaffold_1943
2451	scaffold_5564
2452	scaffold_6499
2453	scaffold_5993
2454	scaffold_2204
2455	scaffold_3210
2456	scaffold_3186
2457	scaffold_5249
2458	scaffold_2644
2459	scaffold_7829
2460	scaffold_10794
2461	scaffold_10612
2462	scaffold_4432
2463	scaffold_7174
2464	scaffold_6324
2465	scaffold_6012
2466	scaffold_12749
2467	scaffold_1709
2468	scaffold_13361
2469	scaffold_6896
2470	scaffold_12388
2471	scaffold_11370
2472	scaffold_11144
2473	scaffold_4899
2474	scaffold_2532
2475	scaffold_10592
2476	scaffold_960
2477	scaffold_1829
2478	scaffold_105
2479	scaffold_6298
2480	scaffold_8073
2481	scaffold_8010
2482	scaffold_11035
2483	scaffold_3284
2484	scaffold_4631
2485	scaffold_450
2486	scaffold_12793
2487	scaffold_3275
2488	scaffold_1822
2489	scaffold_13127
2490	scaffold_2756
2491	scaffold_308
2492	scaffold_6256
2493	scaffold_7249
2494	scaffold_7087
2495	scaffold_4764
2496	scaffold_5192
2497	scaffold_5130
2498	scaffold_3173
2499	scaffold_8093
2500	scaffold_11030
2501	scaffold_2967
2502	scaffold_4749
2503	scaffold_7161
2504	scaffold_4759
2505	scaffold_11292
2506	scaffold_1867
2507	scaffold_8453
2508	scaffold_11423
2509	scaffold_191
2510	scaffold_1485
2511	scaffold_9876
2512	scaffold_11383
2513	scaffold_10937
2514	scaffold_2192
2515	scaffold_3601
2516	scaffold_5578
2517	scaffold_5289
2518	scaffold_2406
2519	scaffold_3398
2520	scaffold_2738
2521	scaffold_13400
2522	scaffold_7399
2523	scaffold_12421
2524	scaffold_10888
2525	scaffold_1688
2526	scaffold_8503
2527	scaffold_10850
2528	scaffold_10248
2529	scaffold_3107
2530	scaffold_5565
2531	scaffold_6633
2532	scaffold_6326
2533	scaffold_41
2534	scaffold_5433
2535	scaffold_5225
2536	scaffold_4124
2537	scaffold_3631
2538	scaffold_78
2539	scaffold_6068
2540	scaffold_606
2541	scaffold_951
2542	scaffold_10621
2543	scaffold_1003
2544	scaffold_6736
2545	scaffold_7100
2546	scaffold_7061
2547	scaffold_7003
2548	scaffold_4177
2549	scaffold_5903
2550	scaffold_5264
2551	scaffold_7545
2552	scaffold_3507
2553	scaffold_1404
2554	scaffold_10711
2555	scaffold_2585
2556	scaffold_4857
2557	scaffold_5302
2558	scaffold_5090
2559	scaffold_2653
2560	scaffold_4154
2561	scaffold_2988
2562	scaffold_10836
2563	scaffold_123
2564	scaffold_1719
2565	scaffold_12500
2566	scaffold_11588
2567	scaffold_12030
2568	scaffold_11651
2569	scaffold_4007
2570	scaffold_6874
2571	scaffold_2559
2572	scaffold_4476
2573	scaffold_5788
2574	scaffold_50
2575	scaffold_2722
2576	scaffold_3297
2577	scaffold_2727
2578	scaffold_6922
2579	scaffold_8235
2580	scaffold_10938
2581	scaffold_170
2582	scaffold_12249
2583	scaffold_7179
2584	scaffold_9628
2585	scaffold_4377
2586	scaffold_10579
2587	scaffold_2200
2588	scaffold_3529
2589	scaffold_2371
2590	scaffold_11406
2591	scaffold_2098
2592	scaffold_173
2593	scaffold_5297
2594	scaffold_7722
2595	scaffold_8123
2596	scaffold_7786
2597	scaffold_6639
2598	scaffold_7107
2599	scaffold_6709
2600	scaffold_4367
2601	scaffold_898
2602	scaffold_5849
2603	scaffold_11556
2604	scaffold_1875
2605	scaffold_2855
2606	scaffold_2712
2607	scaffold_1207
2608	scaffold_1865
2609	scaffold_12130
2610	scaffold_7575
2611	scaffold_10531
2612	scaffold_11478
2613	scaffold_10666
2614	scaffold_7809
2615	scaffold_8009
2616	scaffold_7868
2617	scaffold_9835
2618	scaffold_1802
2619	scaffold_4409
2620	scaffold_4897
2621	scaffold_4543
2622	scaffold_3060
2623	scaffold_4315
2624	scaffold_3177
2625	scaffold_10856
2626	scaffold_12315
2627	scaffold_167
2628	scaffold_13284
2629	scaffold_11520
2630	scaffold_12298
2631	scaffold_11865
2632	scaffold_4600
2633	scaffold_2094
2634	scaffold_11312
2635	scaffold_3532
2636	scaffold_7779
2637	scaffold_5574
2638	scaffold_12499
2639	scaffold_1869
2640	scaffold_1652
2641	scaffold_3227
2642	scaffold_7380
2643	scaffold_10316
2644	scaffold_7857
2645	scaffold_6342
2646	scaffold_3972
2647	scaffold_4009
2648	scaffold_5124
2649	scaffold_348
2650	scaffold_9986
2651	scaffold_12019
2652	scaffold_10375
2653	scaffold_3524
2654	scaffold_6426
2655	scaffold_6072
2656	scaffold_5366
2657	scaffold_10825
2658	scaffold_2816
2659	scaffold_2811
2660	scaffold_6543
2661	scaffold_10725
2662	scaffold_8067
2663	scaffold_7060
2664	scaffold_1524
2665	scaffold_1575
2666	scaffold_2225
2667	scaffold_10453
2668	scaffold_12122
2669	scaffold_214
2670	scaffold_8113
2671	scaffold_1571
2672	scaffold_4723
2673	scaffold_1717
2674	scaffold_10095
2675	scaffold_12867
2676	scaffold_12284
2677	scaffold_2161
2678	scaffold_6905
2679	scaffold_7830
2680	scaffold_7026
2681	scaffold_4942
2682	scaffold_6121
2683	scaffold_5699
2684	scaffold_12353
2685	scaffold_10791
2686	scaffold_12017
2687	scaffold_12697
2688	scaffold_12156
2689	scaffold_11587
2690	scaffold_11963
2691	scaffold_11944
2692	scaffold_2018
2693	scaffold_4663
2694	scaffold_7606
2695	scaffold_5746
2696	scaffold_2273
2697	scaffold_3093
2698	scaffold_2465
2699	scaffold_12024
2700	scaffold_1541
2701	scaffold_7308
2702	scaffold_9957
2703	scaffold_11006
2704	scaffold_10630
2705	scaffold_7536
2706	scaffold_980
2707	scaffold_7632
2708	scaffold_1774
2709	scaffold_4193
2710	scaffold_6679
2711	scaffold_4493
2712	scaffold_2124
2713	scaffold_3084
2714	scaffold_2682
2715	scaffold_12294
2716	scaffold_7357
2717	scaffold_11568
2718	scaffold_12519
2719	scaffold_11808
2720	scaffold_1000
2721	scaffold_11525
2722	scaffold_11122
2723	scaffold_1860
2724	scaffold_3335
2725	scaffold_6102
2726	scaffold_5704
2727	scaffold_2176
2728	scaffold_3324
2729	scaffold_2694
2730	scaffold_3670
2731	scaffold_1179
2732	scaffold_2346
2733	scaffold_5710
2734	scaffold_7056
2735	scaffold_8468
2736	scaffold_8377
2737	scaffold_6436
2738	scaffold_6616
2739	scaffold_2494
2740	scaffold_6507
2741	scaffold_3882
2742	scaffold_4618
2743	scaffold_11390
2744	scaffold_389
2745	scaffold_3025
2746	scaffold_3634
2747	scaffold_3503
2748	scaffold_11818
2749	scaffold_5841
2750	scaffold_141
2751	scaffold_2309
2752	scaffold_1827
2753	scaffold_8001
2754	scaffold_12528
2755	scaffold_12468
2756	scaffold_11843
2757	scaffold_3191
2758	scaffold_5330
2759	scaffold_4363
2760	scaffold_12061
2761	scaffold_1949
2762	scaffold_12234
2763	scaffold_5470
2764	scaffold_6211
2765	scaffold_7832
2766	scaffold_1109
2767	scaffold_11759
2768	scaffold_11337
2769	scaffold_8179
2770	scaffold_11045
2771	scaffold_8567
2772	scaffold_7190
2773	scaffold_11347
2774	scaffold_3429
2775	scaffold_11850
2776	scaffold_8016
2777	scaffold_10162
2778	scaffold_8526
2779	scaffold_7487
2780	scaffold_2323
2781	scaffold_3538
2782	scaffold_6175
2783	scaffold_4133
2784	scaffold_237
2785	scaffold_2987
2786	scaffold_2723
2787	scaffold_11248
2788	scaffold_8068
2789	scaffold_1590
2790	scaffold_1470
2791	scaffold_944
2792	scaffold_10966
2793	scaffold_10818
2794	scaffold_11463
2795	scaffold_4923
2796	scaffold_3423
2797	scaffold_2320
2798	scaffold_9813
2799	scaffold_1908
2800	scaffold_2181
2801	scaffold_2037
2802	scaffold_9947
2803	scaffold_13421
2804	scaffold_10862
2805	scaffold_297
2806	scaffold_4884
2807	scaffold_7300
2808	scaffold_7119
2809	scaffold_3150
2810	scaffold_4376
2811	scaffold_430
2812	scaffold_3556
2813	scaffold_8098
2814	scaffold_1368
2815	scaffold_1814
2816	scaffold_1649
2817	scaffold_8409
2818	scaffold_11761
2819	scaffold_10172
2820	scaffold_3561
2821	scaffold_6510
2822	scaffold_744
2823	scaffold_709
2824	scaffold_4392
2825	scaffold_5728
2826	scaffold_5684
2827	scaffold_5355
2828	scaffold_2999
2829	scaffold_11455
2830	scaffold_3106
2831	scaffold_3396
2832	scaffold_3242
2833	scaffold_11895
2834	scaffold_2901
2835	scaffold_11973
2836	scaffold_5550
2837	scaffold_7093
2838	scaffold_10863
2839	scaffold_8388
2840	scaffold_5791
2841	scaffold_6220
2842	scaffold_6155
2843	scaffold_5915
2844	scaffold_9735
2845	scaffold_1772
2846	scaffold_2961
2847	scaffold_2396
2848	scaffold_10566
2849	scaffold_12491
2850	scaffold_11674
2851	scaffold_6747
2852	scaffold_8229
2853	scaffold_8455
2854	scaffold_8288
2855	scaffold_7128
2856	scaffold_7468
2857	scaffold_7219
2858	scaffold_13628
2859	scaffold_6533
2860	scaffold_5676
2861	scaffold_11410
2862	scaffold_2620
2863	scaffold_4874
2864	scaffold_4049
2865	scaffold_11418
2866	scaffold_2596
2867	scaffold_2314
2868	scaffold_5711
2869	scaffold_8249
2870	scaffold_9822
2871	scaffold_9783
2872	scaffold_5752
2873	scaffold_7814
2874	scaffold_6192
2875	scaffold_7826
2876	scaffold_12060
2877	scaffold_2879
2878	scaffold_2940
2879	scaffold_2938
2880	scaffold_12230
2881	scaffold_2432
2882	scaffold_1828
2883	scaffold_7886
2884	scaffold_11227
2885	scaffold_11200
2886	scaffold_11459
2887	scaffold_8237
2888	scaffold_8539
2889	scaffold_8454
2890	scaffold_2039
2891	scaffold_10504
2892	scaffold_10930
2893	scaffold_2537
2894	scaffold_3982
2895	scaffold_2718
2896	scaffold_10931
2897	scaffold_11896
2898	scaffold_11603
2899	scaffold_233
2900	scaffold_6788
2901	scaffold_10767
2902	scaffold_9825
2903	scaffold_4502
2904	scaffold_6279
2905	scaffold_5530
2906	scaffold_228
2907	scaffold_5566
2908	scaffold_7680
2909	scaffold_986
2910	scaffold_7752
2911	scaffold_5659
2912	scaffold_7111
2913	scaffold_6831
2914	scaffold_3006
2915	scaffold_5492
2916	scaffold_4384
2917	scaffold_302
2918	scaffold_4307
2919	scaffold_3691
2920	scaffold_2613
2921	scaffold_12429
2922	scaffold_5378
2923	scaffold_3185
2924	scaffold_11473
2925	scaffold_7017
2926	scaffold_8386
2927	scaffold_10161
2928	scaffold_8490
2929	scaffold_7422
2930	scaffold_7693
2931	scaffold_7599
2932	scaffold_481
2933	scaffold_6250
2934	scaffold_6477
2935	scaffold_6447
2936	scaffold_29
2937	scaffold_5129
2938	scaffold_5948
2939	scaffold_5265
2940	scaffold_6132
2941	scaffold_4878
2942	scaffold_7509
2943	scaffold_11165
2944	scaffold_10785
2945	scaffold_5364
2946	scaffold_7352
2947	scaffold_5962
2948	scaffold_12268
2949	scaffold_2862
2950	scaffold_4388
2951	scaffold_3146
2952	scaffold_2531
2953	scaffold_7310
2954	scaffold_1790
2955	scaffold_8256
2956	scaffold_2344
2957	scaffold_12731
2958	scaffold_216
2959	scaffold_1551
2960	scaffold_2685
2961	scaffold_12756
2962	scaffold_2013
2963	scaffold_8717
2964	scaffold_11401
2965	scaffold_12091
2966	scaffold_11671
2967	scaffold_9854
2968	scaffold_10087
2969	scaffold_9969
2970	scaffold_8125
2971	scaffold_124
2972	scaffold_6638
2973	scaffold_8202
2974	scaffold_1731
2975	scaffold_5059
2976	scaffold_2557
2977	scaffold_11596
2978	scaffold_11930
2979	scaffold_11668
2980	scaffold_8209
2981	scaffold_1043
2982	scaffold_9046
2983	scaffold_3970
2984	scaffold_5367
2985	scaffold_13585
2986	scaffold_4107
2987	scaffold_6806
2988	scaffold_564
2989	scaffold_4046
2990	scaffold_2071
2991	scaffold_5641
2992	scaffold_7856
2993	scaffold_11333
2994	scaffold_8299
2995	scaffold_6967
2996	scaffold_766
2997	scaffold_7158
2998	scaffold_12409
2999	scaffold_7792
3000	scaffold_4795
3001	scaffold_93
3002	scaffold_4947
3003	scaffold_7818
3004	scaffold_3582
3005	scaffold_12845
3006	scaffold_1770
3007	scaffold_1493
3008	scaffold_4243
3009	scaffold_8245
3010	scaffold_11665
3011	scaffold_5909
3012	scaffold_11831
3013	scaffold_10741
3014	scaffold_11185
3015	scaffold_10823
3016	scaffold_4837
3017	scaffold_7920
3018	scaffold_635
3019	scaffold_8200
3020	scaffold_6548
3021	scaffold_6911
3022	scaffold_6678
3023	scaffold_8511
3024	scaffold_3571
3025	scaffold_7899
3026	scaffold_5145
3027	scaffold_10833
3028	scaffold_11103
3029	scaffold_10887
3030	scaffold_527
3031	scaffold_8426
3032	scaffold_5481
3033	scaffold_8046
3034	scaffold_13349
3035	scaffold_4076
3036	scaffold_2829
3037	scaffold_8263
3038	scaffold_11091
3039	scaffold_1022
3040	scaffold_4029
3041	scaffold_1422
3042	scaffold_2286
3043	scaffold_3372
3044	scaffold_2543
3045	scaffold_1455
3046	scaffold_1788
3047	scaffold_1609
3048	scaffold_4701
3049	scaffold_10445
3050	scaffold_11951
3051	scaffold_11203
3052	scaffold_5019
3053	scaffold_6628
3054	scaffold_6419
3055	scaffold_12865
3056	scaffold_5854
3057	scaffold_12778
3058	scaffold_2348
3059	scaffold_3521
3060	scaffold_2503
3061	scaffold_1386
3062	scaffold_1738
3063	scaffold_2283
3064	scaffold_6157
3065	scaffold_12106
3066	scaffold_1241
3067	scaffold_12159
3068	scaffold_6811
3069	scaffold_10688
3070	scaffold_10229
3071	scaffold_13612
3072	scaffold_1321
3073	scaffold_3137
3074	scaffold_5220
3075	scaffold_4185
3076	scaffold_1434
3077	scaffold_3124
3078	scaffold_2662
3079	scaffold_2086
3080	scaffold_4961
3081	scaffold_11447
3082	scaffold_698
3083	scaffold_3047
3084	scaffold_2201
3085	scaffold_2434
3086	scaffold_2476
3087	scaffold_11297
3088	scaffold_6931
3089	scaffold_8563
3090	scaffold_1999
3091	scaffold_3520
3092	scaffold_4802
3093	scaffold_6664
3094	scaffold_2535
3095	scaffold_3031
3096	scaffold_2742
3097	scaffold_10867
3098	scaffold_11810
3099	scaffold_1351
3100	scaffold_1332
3101	scaffold_11271
3102	scaffold_11591
3103	scaffold_11274
3104	scaffold_7238
3105	scaffold_2193
3106	scaffold_5163
3107	scaffold_5882
3108	scaffold_5179
3109	scaffold_244
3110	scaffold_415
3111	scaffold_3992
3112	scaffold_7329
3113	scaffold_11940
3114	scaffold_1622
3115	scaffold_1269
3116	scaffold_7560
3117	scaffold_10827
3118	scaffold_10536
3119	scaffold_3563
3120	scaffold_2819
3121	scaffold_11396
3122	scaffold_3430
3123	scaffold_6002
3124	scaffold_4829
3125	scaffold_3239
3126	scaffold_3302
3127	scaffold_1145
3128	scaffold_1382
3129	scaffold_2257
3130	scaffold_2001
3131	scaffold_11886
3132	scaffold_12670
3133	scaffold_4842
3134	scaffold_7867
3135	scaffold_10412
3136	scaffold_10759
3137	scaffold_10595
3138	scaffold_9128
3139	scaffold_932
3140	scaffold_5833
3141	scaffold_6916
3142	scaffold_7648
3143	scaffold_746
3144	scaffold_5982
3145	scaffold_6345
3146	scaffold_6320
3147	scaffold_11544
3148	scaffold_8477
3149	scaffold_6423
3150	scaffold_2750
3151	scaffold_3483
3152	scaffold_3143
3153	scaffold_11982
3154	scaffold_2490
3155	scaffold_13331
3156	scaffold_6655
3157	scaffold_853
3158	scaffold_10541
3159	scaffold_8957
3160	scaffold_6761
3161	scaffold_8031
3162	scaffold_7307
3163	scaffold_10760
3164	scaffold_2955
3165	scaffold_535
3166	scaffold_6103
3167	scaffold_556
3168	scaffold_3548
3169	scaffold_5044
3170	scaffold_3701
3171	scaffold_10954
3172	scaffold_2275
3173	scaffold_2561
3174	scaffold_2409
3175	scaffold_11057
3176	scaffold_11838
3177	scaffold_11138
3178	scaffold_1752
3179	scaffold_184
3180	scaffold_669
3181	scaffold_5552
3182	scaffold_8473
3183	scaffold_10967
3184	scaffold_3436
3185	scaffold_11879
3186	scaffold_3600
3187	scaffold_5834
3188	scaffold_3639
3189	scaffold_2698
3190	scaffold_3154
3191	scaffold_2974
3192	scaffold_2321
3193	scaffold_11093
3194	scaffold_12327
3195	scaffold_1459
3196	scaffold_11417
3197	scaffold_1307
3198	scaffold_11863
3199	scaffold_11554
3200	scaffold_2486
3201	scaffold_7913
3202	scaffold_5188
3203	scaffold_970
3204	scaffold_8220
3205	scaffold_532
3206	scaffold_7464
3207	scaffold_6963
3208	scaffold_2604
3209	scaffold_4647
3210	scaffold_9288
3211	scaffold_7824
3212	scaffold_10835
3213	scaffold_4810
3214	scaffold_10988
3215	scaffold_8556
3216	scaffold_10483
3217	scaffold_5301
3218	scaffold_1047
3219	scaffold_11782
3220	scaffold_7691
3221	scaffold_8382
3222	scaffold_8185
3223	scaffold_12826
3224	scaffold_6101
3225	scaffold_5837
3226	scaffold_11474
3227	scaffold_2774
3228	scaffold_5426
3229	scaffold_7481
3230	scaffold_5611
3231	scaffold_3042
3232	scaffold_4390
3233	scaffold_11528
3234	scaffold_1742
3235	scaffold_215
3236	scaffold_2085
3237	scaffold_11859
3238	scaffold_12204
3239	scaffold_11998
3240	scaffold_5223
3241	scaffold_6880
3242	scaffold_2358
3243	scaffold_6650
3244	scaffold_8234
3245	scaffold_8177
3246	scaffold_5537
3247	scaffold_6635
3248	scaffold_5694
3249	scaffold_7306
3250	scaffold_12668
3251	scaffold_1972
3252	scaffold_1890
3253	scaffold_8397
3254	scaffold_11890
3255	scaffold_8462
3256	scaffold_528
3257	scaffold_1778
3258	scaffold_3174
3259	scaffold_6843
3260	scaffold_5720
3261	scaffold_1838
3262	scaffold_2332
3263	scaffold_2022
3264	scaffold_7768
3265	scaffold_12707
3266	scaffold_13380
3267	scaffold_13008
3268	scaffold_10907
3269	scaffold_11081
3270	scaffold_10909
3271	scaffold_2804
3272	scaffold_9266
3273	scaffold_11547
3274	scaffold_4962
3275	scaffold_1138
3276	scaffold_1854
3277	scaffold_3321
3278	scaffold_3281
3279	scaffold_11702
3280	scaffold_12946
3281	scaffold_12827
3282	scaffold_5621
3283	scaffold_7738
3284	scaffold_10768
3285	scaffold_10140
3286	scaffold_565
3287	scaffold_6698
3288	scaffold_7550
3289	scaffold_13705
3290	scaffold_9939
3291	scaffold_1632
3292	scaffold_4814
3293	scaffold_3343
3294	scaffold_10086
3295	scaffold_11088
3296	scaffold_10693
3297	scaffold_1643
3298	scaffold_719
3299	scaffold_7472
3300	scaffold_7319
3301	scaffold_4560
3302	scaffold_7116
3303	scaffold_5724
3304	scaffold_3229
3305	scaffold_4886
3306	scaffold_11633
3307	scaffold_2929
3308	scaffold_9724
3309	scaffold_582
3310	scaffold_12168
3311	scaffold_2661
3312	scaffold_2342
3313	scaffold_6091
3314	scaffold_9968
3315	scaffold_11261
3316	scaffold_11221
3317	scaffold_6662
3318	scaffold_9937
3319	scaffold_8565
3320	scaffold_3543
3321	scaffold_11611
3322	scaffold_2295
3323	scaffold_4780
3324	scaffold_2777
3325	scaffold_12032
3326	scaffold_1985
3327	scaffold_1270
3328	scaffold_4734
3329	scaffold_10913
3330	scaffold_11359
3331	scaffold_2642
3332	scaffold_11290
3333	scaffold_4782
3334	scaffold_7241
3335	scaffold_6302
3336	scaffold_7891
3337	scaffold_5158
3338	scaffold_838
3339	scaffold_758
3340	scaffold_1864
3341	scaffold_1614
3342	scaffold_11306
3343	scaffold_1427
3344	scaffold_3462
3345	scaffold_1134
3346	scaffold_3402
3347	scaffold_12563
3348	scaffold_11448
3349	scaffold_3005
3350	scaffold_10920
3351	scaffold_7095
3352	scaffold_710
3353	scaffold_4570
3354	scaffold_7013
3355	scaffold_11600
3356	scaffold_529
3357	scaffold_3243
3358	scaffold_13216
3359	scaffold_1066
3360	scaffold_12589
3361	scaffold_1414
3362	scaffold_1395
3363	scaffold_10886
3364	scaffold_12497
3365	scaffold_11550
3366	scaffold_3252
3367	scaffold_7531
3368	scaffold_10516
3369	scaffold_8331
3370	scaffold_7421
3371	scaffold_3311
3372	scaffold_6511
3373	scaffold_10257
3374	scaffold_12871
3375	scaffold_4752
3376	scaffold_12634
3377	scaffold_13483
3378	scaffold_13294
3379	scaffold_6716
3380	scaffold_1174
3381	scaffold_10124
3382	scaffold_158
3383	scaffold_2654
3384	scaffold_4521
3385	scaffold_3200
3386	scaffold_1796
3387	scaffold_2420
3388	scaffold_218
3389	scaffold_10719
3390	scaffold_6275
3391	scaffold_10845
3392	scaffold_10574
3393	scaffold_6546
3394	scaffold_8512
3395	scaffold_8298
3396	scaffold_10844
3397	scaffold_1561
3398	scaffold_2992
3399	scaffold_2573
3400	scaffold_11313
3401	scaffold_1439
3402	scaffold_12840
3403	scaffold_9966
3404	scaffold_930
3405	scaffold_10826
3406	scaffold_4143
3407	scaffold_6049
3408	scaffold_7456
3409	scaffold_6432
3410	scaffold_5056
3411	scaffold_5567
3412	scaffold_1097
3413	scaffold_5427
3414	scaffold_1898
3415	scaffold_3460
3416	scaffold_2680
3417	scaffold_11021
3418	scaffold_12256
3419	scaffold_11323
3420	scaffold_10051
3421	scaffold_13594
3422	scaffold_6523
3423	scaffold_10772
3424	scaffold_6579
3425	scaffold_2538
3426	scaffold_5830
3427	scaffold_2949
3428	scaffold_11466
3429	scaffold_10154
3430	scaffold_1181
3431	scaffold_1165
3432	scaffold_10519
3433	scaffold_11414
3434	scaffold_1127
3435	scaffold_12477
3436	scaffold_4427
3437	scaffold_12281
3438	scaffold_4830
3439	scaffold_6849
3440	scaffold_6255
3441	scaffold_2187
3442	scaffold_12667
3443	scaffold_12737
3444	scaffold_5569
3445	scaffold_11036
3446	scaffold_11505
3447	scaffold_1144
3448	scaffold_724
3449	scaffold_891
3450	scaffold_7673
3451	scaffold_1628
3452	scaffold_6625
3453	scaffold_13695
3454	scaffold_4304
3455	scaffold_1967
3456	scaffold_10610
3457	scaffold_12844
3458	scaffold_11124
3459	scaffold_2952
3460	scaffold_5498
3461	scaffold_6207
3462	scaffold_5640
3463	scaffold_3333
3464	scaffold_4386
3465	scaffold_3597
3466	scaffold_8361
3467	scaffold_1078
3468	scaffold_5575
3469	scaffold_4656
3470	scaffold_1662
3471	scaffold_6086
3472	scaffold_7532
3473	scaffold_7485
3474	scaffold_2753
3475	scaffold_5116
3476	scaffold_3256
3477	scaffold_524
3478	scaffold_11641
3479	scaffold_1374
3480	scaffold_11722
3481	scaffold_6059
3482	scaffold_11289
3483	scaffold_6357
3484	scaffold_7720
3485	scaffold_1905
3486	scaffold_4057
3487	scaffold_4368
3488	scaffold_4211
3489	scaffold_2594
3490	scaffold_2676
3491	scaffold_2638
3492	scaffold_8431
3493	scaffold_1849
3494	scaffold_12698
3495	scaffold_9807
3496	scaffold_11981
3497	scaffold_1196
3498	scaffold_10926
3499	scaffold_1291
3500	scaffold_9962
3501	scaffold_1555
3502	scaffold_3478
3503	scaffold_3065
3504	scaffold_12004
3505	scaffold_1318
3506	scaffold_12684
3507	scaffold_1850
3508	scaffold_5240
3509	scaffold_7917
3510	scaffold_5657
3511	scaffold_4585
3512	scaffold_3454
3513	scaffold_12094
3514	scaffold_6377
3515	scaffold_12202
3516	scaffold_4984
3517	scaffold_3798
3518	scaffold_12488
3519	scaffold_12308
3520	scaffold_737
3521	scaffold_8203
3522	scaffold_791
3523	scaffold_1328
3524	scaffold_3452
3525	scaffold_420
3526	scaffold_3456
3527	scaffold_13676
3528	scaffold_3024
3529	scaffold_10604
3530	scaffold_8240
3531	scaffold_2070
3532	scaffold_11824
3533	scaffold_7410
3534	scaffold_4099
3535	scaffold_7264
3536	scaffold_911
3537	scaffold_7280
3538	scaffold_6234
3539	scaffold_7122
3540	scaffold_2142
3541	scaffold_6373
3542	scaffold_8545
3543	scaffold_3559
3544	scaffold_354
3545	scaffold_11187
3546	scaffold_1729
3547	scaffold_12025
3548	scaffold_12117
3549	scaffold_10895
3550	scaffold_3244
3551	scaffold_5926
3552	scaffold_4168
3553	scaffold_11486
3554	scaffold_2731
3555	scaffold_2564
3556	scaffold_12527
3557	scaffold_8086
3558	scaffold_10866
3559	scaffold_1065
3560	scaffold_1515
3561	scaffold_7031
3562	scaffold_5835
3563	scaffold_10715
3564	scaffold_10188
3565	scaffold_5577
3566	scaffold_9887
3567	scaffold_11211
3568	scaffold_11062
3569	scaffold_7186
3570	scaffold_7970
3571	scaffold_7895
3572	scaffold_2510
3573	scaffold_4113
3574	scaffold_5286
3575	scaffold_4179
3576	scaffold_2892
3577	scaffold_4011
3578	scaffold_3506
3579	scaffold_1167
3580	scaffold_2863
3581	scaffold_5203
3582	scaffold_8446
3583	scaffold_8110
3584	scaffold_3132
3585	scaffold_5013
3586	scaffold_3415
3587	scaffold_11935
3588	scaffold_13674
3589	scaffold_2035
3590	scaffold_1476
3591	scaffold_11953
3592	scaffold_12658
3593	scaffold_12149
3594	scaffold_3808
3595	scaffold_5024
3596	scaffold_4230
3597	scaffold_1821
3598	scaffold_10975
3599	scaffold_10721
3600	scaffold_4180
3601	scaffold_1887
3602	scaffold_4905
3603	scaffold_4686
3604	scaffold_2567
3605	scaffold_3644
3606	scaffold_3399
3607	scaffold_11110
3608	scaffold_1436
3609	scaffold_1669
3610	scaffold_1557
3611	scaffold_12093
3612	scaffold_12470
3613	scaffold_12201
3614	scaffold_11464
3615	scaffold_5363
3616	scaffold_752
3617	scaffold_9802
3618	scaffold_7739
3619	scaffold_6165
3620	scaffold_6820
3621	scaffold_6738
3622	scaffold_12773
3623	scaffold_3380
3624	scaffold_5246
3625	scaffold_4891
3626	scaffold_2580
3627	scaffold_3176
3628	scaffold_2677
3629	scaffold_2090
3630	scaffold_10308
3631	scaffold_3599
3632	scaffold_5052
3633	scaffold_10716
3634	scaffold_6058
3635	scaffold_4000
3636	scaffold_4771
3637	scaffold_4070
3638	scaffold_10695
3639	scaffold_2012
3640	scaffold_3305
3641	scaffold_3258
3642	scaffold_11646
3643	scaffold_1743
3644	scaffold_11965
3645	scaffold_2918
3646	scaffold_11184
3647	scaffold_359
3648	scaffold_892
3649	scaffold_6176
3650	scaffold_1333
3651	scaffold_3004
3652	scaffold_3075
3653	scaffold_2678
3654	scaffold_8502
3655	scaffold_11077
3656	scaffold_10472
3657	scaffold_6147
3658	scaffold_7865
3659	scaffold_7057
3660	scaffold_4898
3661	scaffold_12693
3662	scaffold_4531
3663	scaffold_8084
3664	scaffold_11009
3665	scaffold_12790
3666	scaffold_11382
3667	scaffold_8158
3668	scaffold_10968
3669	scaffold_8439
3670	scaffold_5616
3671	scaffold_7138
3672	scaffold_8057
3673	scaffold_7621
3674	scaffold_5654
3675	scaffold_6557
